nohup: ignoring input
wandb: Currently logged in as: tihuahu (tihuahu-nus). Use `wandb login --relogin` to force relogin
wandb: Using wandb-core as the SDK backend.  Please refer to https://wandb.me/wandb-core for more information.
wandb: - Waiting for wandb.init()... wandb: \ Waiting for wandb.init()... wandb: Tracking run with wandb version 0.19.4
wandb: Run data is saved locally in /home/xulei/xulei/dataset-distillation/Epilepsy/wandb/run-20250531_230251-qbyx6vyg
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run CrossPatientValidation
wandb: ⭐️ View project at https://wandb.ai/tihuahu-nus/seizure-prediction
wandb: 🚀 View run at https://wandb.ai/tihuahu-nus/seizure-prediction/runs/qbyx6vyg

🔍 正在处理文件: data/features/chb01/features.npz

📂 Fold 1/5
Epoch 1/40 | Loss: 0.5219 | Train Acc: 0.7877 | Val Acc: 0.9499
Epoch 19/40 | Loss: 0.4925 | Train Acc: 0.8080 | Val Acc: 0.8951
Epoch 20/40 | Loss: 0.4935 | Train Acc: 0.8066 | Val Acc: 0.8944
Epoch 21/40 | Loss: 0.4971 | Train Acc: 0.8056 | Val Acc: 0.8972
Epoch 22/40 | Loss: 0.4935 | Train Acc: 0.8094 | Val Acc: 0.8958
Epoch 23/40 | Loss: 0.4964 | Train Acc: 0.8024 | Val Acc: 0.8951
Epoch 24/40 | Loss: 0.4920 | Train Acc: 0.8087 | Val Acc: 0.8944
Epoch 25/40 | Loss: 0.4948 | Train Acc: 0.8075 | Val Acc: 0.8931
Epoch 26/40 | Loss: 0.4938 | Train Acc: 0.8102 | Val Acc: 0.8972
Epoch 27/40 | Loss: 0.4952 | Train Acc: 0.8064 | Val Acc: 0.8951
Epoch 28/40 | Loss: 0.4907 | Train Acc: 0.8120 | Val Acc: 0.8951
🛑 Early stopping triggered.

📂 Fold 3/5
Epoch 1/40 | Loss: 0.6155 | Train Acc: 0.6780 | Val Acc: 0.8361
Epoch 2/40 | Loss: 0.5367 | Train Acc: 0.7611 | Val Acc: 0.8236
Epoch 3/40 | Loss: 0.5208 | Train Acc: 0.7790 | Val Acc: 0.8757
Epoch 4/40 | Loss: 0.5111 | Train Acc: 0.7908 | Val Acc: 0.8597
Epoch 5/40 | Loss: 0.5045 | Train Acc: 0.7960 | Val Acc: 0.8479
Epoch 6/40 | Loss: 0.5026 | Train Acc: 0.8010 | Val Acc: 0.8486
Epoch 7/40 | Loss: 0.4992 | Train Acc: 0.8043 | Val Acc: 0.8639
Epoch 8/40 | Loss: 0.4950 | Train Acc: 0.8064 | Val Acc: 0.8660
Epoch 9/40 | Loss: 0.4952 | Train Acc: 0.8082 | Val Acc: 0.8493
Epoch 10/40 | Loss: 0.4986 | Train Acc: 0.8036 | Val Acc: 0.8646
Epoch 11/40 | Loss: 0.4888 | Train Acc: 0.8153 | Val Acc: 0.8576
Epoch 12/40 | Loss: 0.4900 | Train Acc: 0.8177 | Val Acc: 0.8562
Epoch 13/40 | Loss: 0.4938 | Train Acc: 0.8116 | Val Acc: 0.8583
🛑 Early stopping triggered.

📂 Fold 4/5
Epoch 1/40 | Loss: 0.6321 | Train Acc: 0.6438 | Val Acc: 0.8604
Epoch 2/40 | Loss: 0.5376 | Train Acc: 0.7651 | Val Acc: 0.8882
Epoch 3/40 | Loss: 0.5131 | Train Acc: 0.7911 | Val Acc: 0.8979
Epoch 4/40 | Loss: 0.5110 | Train Acc: 0.7882 | Val Acc: 0.8938
Epoch 5/40 | Loss: 0.5086 | Train Acc: 0.7960 | Val Acc: 0.8910
Epoch 6/40 | Loss: 0.5007 | Train Acc: 0.8033 | Val Acc: 0.8986
Epoch 7/40 | Loss: 0.4995 | Train Acc: 0.8023 | Val Acc: 0.8917
Epoch 8/40 | Loss: 0.5019 | Train Acc: 0.7991 | Val Acc: 0.8951
Epoch 9/40 | Loss: 0.4967 | Train Acc: 0.8102 | Val Acc: 0.8938
Epoch 10/40 | Loss: 0.4947 | Train Acc: 0.8080 | Val Acc: 0.9007
Epoch 11/40 | Loss: 0.4935 | Train Acc: 0.8109 | Val Acc: 0.9021
Epoch 12/40 | Loss: 0.4952 | Train Acc: 0.8106 | Val Acc: 0.9014
Epoch 13/40 | Loss: 0.4934 | Train Acc: 0.8118 | Val Acc: 0.8986
Epoch 14/40 | Loss: 0.4967 | Train Acc: 0.8061 | Val Acc: 0.8993
Epoch 15/40 | Loss: 0.4934 | Train Acc: 0.8094 | Val Acc: 0.9049
Epoch 16/40 | Loss: 0.4940 | Train Acc: 0.8082 | Val Acc: 0.9000
Epoch 17/40 | Loss: 0.4960 | Train Acc: 0.8057 | Val Acc: 0.9028
Epoch 18/40 | Loss: 0.4870 | Train Acc: 0.8175 | Val Acc: 0.8993
Epoch 19/40 | Loss: 0.4942 | Train Acc: 0.8087 | Val Acc: 0.9028
Epoch 20/40 | Loss: 0.4894 | Train Acc: 0.8141 | Val Acc: 0.9028
Epoch 21/40 | Loss: 0.4935 | Train Acc: 0.8104 | Val Acc: 0.9014
Epoch 22/40 | Loss: 0.4907 | Train Acc: 0.8127 | Val Acc: 0.9000
Epoch 23/40 | Loss: 0.4900 | Train Acc: 0.8128 | Val Acc: 0.9035
Epoch 24/40 | Loss: 0.4906 | Train Acc: 0.8151 | Val Acc: 0.9014
Epoch 25/40 | Loss: 0.4904 | Train Acc: 0.8142 | Val Acc: 0.8993
🛑 Early stopping triggered.

📂 Fold 5/5
Epoch 1/40 | Loss: 0.6214 | Train Acc: 0.6562 | Val Acc: 0.8139
Epoch 2/40 | Loss: 0.5384 | Train Acc: 0.7618 | Val Acc: 0.8493
Epoch 3/40 | Loss: 0.5262 | Train Acc: 0.7755 | Val Acc: 0.8535
Epoch 4/40 | Loss: 0.5153 | Train Acc: 0.7852 | Val Acc: 0.8569
Epoch 5/40 | Loss: 0.5100 | Train Acc: 0.7891 | Val Acc: 0.8604
Epoch 6/40 | Loss: 0.5083 | Train Acc: 0.7934 | Val Acc: 0.8639
Epoch 7/40 | Loss: 0.4984 | Train Acc: 0.8021 | Val Acc: 0.8674
Epoch 8/40 | Loss: 0.5038 | Train Acc: 0.7988 | Val Acc: 0.8667
Epoch 9/40 | Loss: 0.5008 | Train Acc: 0.7997 | Val Acc: 0.8660
Epoch 10/40 | Loss: 0.5017 | Train Acc: 0.7974 | Val Acc: 0.8743
Epoch 11/40 | Loss: 0.4998 | Train Acc: 0.7993 | Val Acc: 0.8736
Epoch 12/40 | Loss: 0.5008 | Train Acc: 0.8003 | Val Acc: 0.8701
Epoch 13/40 | Loss: 0.4960 | Train Acc: 0.8094 | Val Acc: 0.8722
Epoch 14/40 | Loss: 0.4957 | Train Acc: 0.8068 | Val Acc: 0.8701
Epoch 15/40 | Loss: 0.4941 | Train Acc: 0.8076 | Val Acc: 0.8708
Epoch 16/40 | Loss: 0.4935 | Train Acc: 0.8111 | Val Acc: 0.8743
Epoch 17/40 | Loss: 0.4936 | Train Acc: 0.8092 | Val Acc: 0.8778
Epoch 18/40 | Loss: 0.4950 | Train Acc: 0.8069 | Val Acc: 0.8729
Epoch 19/40 | Loss: 0.4922 | Train Acc: 0.8087 | Val Acc: 0.8757
Epoch 20/40 | Loss: 0.4896 | Train Acc: 0.8094 | Val Acc: 0.8764
Epoch 21/40 | Loss: 0.4921 | Train Acc: 0.8095 | Val Acc: 0.8743
Epoch 22/40 | Loss: 0.4951 | Train Acc: 0.8033 | Val Acc: 0.8729
Epoch 23/40 | Loss: 0.4960 | Train Acc: 0.8073 | Val Acc: 0.8743
Epoch 24/40 | Loss: 0.4942 | Train Acc: 0.8089 | Val Acc: 0.8743
Epoch 25/40 | Loss: 0.4974 | Train Acc: 0.8026 | Val Acc: 0.8771
Epoch 26/40 | Loss: 0.4935 | Train Acc: 0.8085 | Val Acc: 0.8757
Epoch 27/40 | Loss: 0.4925 | Train Acc: 0.8090 | Val Acc: 0.8743
🛑 Early stopping triggered.

🔍 正在处理文件: data/features/chb10/features.npz

📂 Fold 1/5
Epoch 1/40 | Loss: 0.6056 | Train Acc: 0.6873 | Val Acc: 0.8015
Epoch 2/40 | Loss: 0.5482 | Train Acc: 0.7549 | Val Acc: 0.8087
Epoch 3/40 | Loss: 0.5340 | Train Acc: 0.7693 | Val Acc: 0.8392
Epoch 4/40 | Loss: 0.5269 | Train Acc: 0.7775 | Val Acc: 0.8182
Epoch 5/40 | Loss: 0.5247 | Train Acc: 0.7778 | Val Acc: 0.8098
Epoch 6/40 | Loss: 0.5214 | Train Acc: 0.7825 | Val Acc: 0.8349
Epoch 7/40 | Loss: 0.5195 | Train Acc: 0.7833 | Val Acc: 0.8305
Epoch 8/40 | Loss: 0.5207 | Train Acc: 0.7830 | Val Acc: 0.8412
Epoch 9/40 | Loss: 0.5169 | Train Acc: 0.7888 | Val Acc: 0.8376
Epoch 10/40 | Loss: 0.5170 | Train Acc: 0.7857 | Val Acc: 0.8396
Epoch 11/40 | Loss: 0.5142 | Train Acc: 0.7912 | Val Acc: 0.8416
Epoch 12/40 | Loss: 0.5151 | Train Acc: 0.7894 | Val Acc: 0.8428
Epoch 13/40 | Loss: 0.5144 | Train Acc: 0.7910 | Val Acc: 0.8412
Epoch 14/40 | Loss: 0.5160 | Train Acc: 0.7865 | Val Acc: 0.8460
Epoch 15/40 | Loss: 0.5172 | Train Acc: 0.7866 | Val Acc: 0.8432
Epoch 16/40 | Loss: 0.5119 | Train Acc: 0.7916 | Val Acc: 0.8408
Epoch 17/40 | Loss: 0.5131 | Train Acc: 0.7900 | Val Acc: 0.8440
Epoch 18/40 | Loss: 0.5134 | Train Acc: 0.7909 | Val Acc: 0.8440
Epoch 19/40 | Loss: 0.5132 | Train Acc: 0.7901 | Val Acc: 0.8428
Epoch 20/40 | Loss: 0.5111 | Train Acc: 0.7926 | Val Acc: 0.8440
Epoch 21/40 | Loss: 0.5127 | Train Acc: 0.7907 | Val Acc: 0.8444
Epoch 22/40 | Loss: 0.5133 | Train Acc: 0.7914 | Val Acc: 0.8440
Epoch 23/40 | Loss: 0.5122 | Train Acc: 0.7930 | Val Acc: 0.8452
Epoch 24/40 | Loss: 0.5149 | Train Acc: 0.7879 | Val Acc: 0.8440
🛑 Early stopping triggered.

📂 Fold 2/5
Epoch 1/40 | Loss: 0.6028 | Train Acc: 0.6966 | Val Acc: 0.7821
Epoch 2/40 | Loss: 0.5394 | Train Acc: 0.7622 | Val Acc: 0.8186
Epoch 3/40 | Loss: 0.5281 | Train Acc: 0.7747 | Val Acc: 0.8317
Epoch 4/40 | Loss: 0.5276 | Train Acc: 0.7759 | Val Acc: 0.8130
Epoch 5/40 | Loss: 0.5252 | Train Acc: 0.7784 | Val Acc: 0.8146
Epoch 6/40 | Loss: 0.5232 | Train Acc: 0.7809 | Val Acc: 0.8245
Epoch 7/40 | Loss: 0.5204 | Train Acc: 0.7833 | Val Acc: 0.8253
Epoch 8/40 | Loss: 0.5201 | Train Acc: 0.7832 | Val Acc: 0.8325
Epoch 9/40 | Loss: 0.5174 | Train Acc: 0.7875 | Val Acc: 0.8408
Epoch 10/40 | Loss: 0.5177 | Train Acc: 0.7855 | Val Acc: 0.8269
Epoch 11/40 | Loss: 0.5162 | Train Acc: 0.7878 | Val Acc: 0.8253
Epoch 12/40 | Loss: 0.5152 | Train Acc: 0.7877 | Val Acc: 0.8313
Epoch 13/40 | Loss: 0.5143 | Train Acc: 0.7913 | Val Acc: 0.8297
Epoch 14/40 | Loss: 0.5158 | Train Acc: 0.7870 | Val Acc: 0.8329
Epoch 15/40 | Loss: 0.5172 | Train Acc: 0.7883 | Val Acc: 0.8329
Epoch 16/40 | Loss: 0.5147 | Train Acc: 0.7899 | Val Acc: 0.8329
Epoch 17/40 | Loss: 0.5141 | Train Acc: 0.7895 | Val Acc: 0.8436
Epoch 18/40 | Loss: 0.5164 | Train Acc: 0.7891 | Val Acc: 0.8360
Epoch 19/40 | Loss: 0.5166 | Train Acc: 0.7869 | Val Acc: 0.8424
Epoch 20/40 | Loss: 0.5132 | Train Acc: 0.7895 | Val Acc: 0.8412
Epoch 21/40 | Loss: 0.5136 | Train Acc: 0.7893 | Val Acc: 0.8436
Epoch 22/40 | Loss: 0.5145 | Train Acc: 0.7936 | Val Acc: 0.8412
Epoch 23/40 | Loss: 0.5112 | Train Acc: 0.7945 | Val Acc: 0.8412
Epoch 24/40 | Loss: 0.5137 | Train Acc: 0.7887 | Val Acc: 0.8412
Epoch 25/40 | Loss: 0.5175 | Train Acc: 0.7874 | Val Acc: 0.8412
Epoch 26/40 | Loss: 0.5136 | Train Acc: 0.7924 | Val Acc: 0.8404
Epoch 27/40 | Loss: 0.5104 | Train Acc: 0.7952 | Val Acc: 0.8412
🛑 Early stopping triggered.

📂 Fold 3/5
Epoch 1/40 | Loss: 0.6139 | Train Acc: 0.6786 | Val Acc: 0.8301
Epoch 2/40 | Loss: 0.5533 | Train Acc: 0.7493 | Val Acc: 0.8241
Epoch 3/40 | Loss: 0.5413 | Train Acc: 0.7605 | Val Acc: 0.8333
Epoch 4/40 | Loss: 0.5369 | Train Acc: 0.7644 | Val Acc: 0.8301
Epoch 5/40 | Loss: 0.5345 | Train Acc: 0.7703 | Val Acc: 0.8233
Epoch 6/40 | Loss: 0.5289 | Train Acc: 0.7746 | Val Acc: 0.8245
Epoch 7/40 | Loss: 0.5298 | Train Acc: 0.7741 | Val Acc: 0.8281
Epoch 8/40 | Loss: 0.5270 | Train Acc: 0.7775 | Val Acc: 0.8293
Epoch 9/40 | Loss: 0.5245 | Train Acc: 0.7796 | Val Acc: 0.8337
Epoch 10/40 | Loss: 0.5227 | Train Acc: 0.7808 | Val Acc: 0.8360
Epoch 11/40 | Loss: 0.5225 | Train Acc: 0.7824 | Val Acc: 0.8392
Epoch 12/40 | Loss: 0.5225 | Train Acc: 0.7788 | Val Acc: 0.8432
Epoch 13/40 | Loss: 0.5236 | Train Acc: 0.7785 | Val Acc: 0.8464
Epoch 14/40 | Loss: 0.5215 | Train Acc: 0.7828 | Val Acc: 0.8448
Epoch 15/40 | Loss: 0.5193 | Train Acc: 0.7853 | Val Acc: 0.8404
Epoch 16/40 | Loss: 0.5190 | Train Acc: 0.7855 | Val Acc: 0.8472
Epoch 17/40 | Loss: 0.5185 | Train Acc: 0.7833 | Val Acc: 0.8464
Epoch 18/40 | Loss: 0.5198 | Train Acc: 0.7838 | Val Acc: 0.8420
Epoch 19/40 | Loss: 0.5157 | Train Acc: 0.7895 | Val Acc: 0.8440
Epoch 20/40 | Loss: 0.5183 | Train Acc: 0.7842 | Val Acc: 0.8428
Epoch 21/40 | Loss: 0.5187 | Train Acc: 0.7853 | Val Acc: 0.8428
Epoch 22/40 | Loss: 0.5164 | Train Acc: 0.7885 | Val Acc: 0.8452
Epoch 23/40 | Loss: 0.5186 | Train Acc: 0.7829 | Val Acc: 0.8484
Epoch 24/40 | Loss: 0.5171 | Train Acc: 0.7835 | Val Acc: 0.8495
Epoch 25/40 | Loss: 0.5175 | Train Acc: 0.7861 | Val Acc: 0.8444
Epoch 26/40 | Loss: 0.5164 | Train Acc: 0.7886 | Val Acc: 0.8464
Epoch 27/40 | Loss: 0.5158 | Train Acc: 0.7885 | Val Acc: 0.8468
Epoch 28/40 | Loss: 0.5157 | Train Acc: 0.7886 | Val Acc: 0.8472
Epoch 29/40 | Loss: 0.5175 | Train Acc: 0.7863 | Val Acc: 0.8472
Epoch 30/40 | Loss: 0.5164 | Train Acc: 0.7861 | Val Acc: 0.8476
Epoch 31/40 | Loss: 0.5154 | Train Acc: 0.7896 | Val Acc: 0.8468
Epoch 32/40 | Loss: 0.5189 | Train Acc: 0.7827 | Val Acc: 0.8456
Epoch 33/40 | Loss: 0.5162 | Train Acc: 0.7885 | Val Acc: 0.8460
Epoch 34/40 | Loss: 0.5132 | Train Acc: 0.7920 | Val Acc: 0.8476
🛑 Early stopping triggered.

📂 Fold 4/5
Epoch 1/40 | Loss: 0.6095 | Train Acc: 0.6798 | Val Acc: 0.8757
Epoch 2/40 | Loss: 0.5402 | Train Acc: 0.7633 | Val Acc: 0.8491
Epoch 3/40 | Loss: 0.5339 | Train Acc: 0.7670 | Val Acc: 0.8646
Epoch 4/40 | Loss: 0.5285 | Train Acc: 0.7736 | Val Acc: 0.8472
Epoch 5/40 | Loss: 0.5244 | Train Acc: 0.7781 | Val Acc: 0.8539
Epoch 6/40 | Loss: 0.5219 | Train Acc: 0.7826 | Val Acc: 0.8523
Epoch 7/40 | Loss: 0.5220 | Train Acc: 0.7811 | Val Acc: 0.8618
Epoch 8/40 | Loss: 0.5217 | Train Acc: 0.7796 | Val Acc: 0.8599
Epoch 9/40 | Loss: 0.5183 | Train Acc: 0.7855 | Val Acc: 0.8571
Epoch 10/40 | Loss: 0.5180 | Train Acc: 0.7870 | Val Acc: 0.8595
Epoch 11/40 | Loss: 0.5204 | Train Acc: 0.7841 | Val Acc: 0.8615
🛑 Early stopping triggered.

📂 Fold 5/5
Epoch 1/40 | Loss: 0.5982 | Train Acc: 0.7003 | Val Acc: 0.8222
Epoch 2/40 | Loss: 0.5380 | Train Acc: 0.7672 | Val Acc: 0.8511
Epoch 3/40 | Loss: 0.5293 | Train Acc: 0.7750 | Val Acc: 0.8547
Epoch 4/40 | Loss: 0.5270 | Train Acc: 0.7760 | Val Acc: 0.8583
Epoch 5/40 | Loss: 0.5225 | Train Acc: 0.7819 | Val Acc: 0.8547
Epoch 6/40 | Loss: 0.5188 | Train Acc: 0.7861 | Val Acc: 0.8555
Epoch 7/40 | Loss: 0.5189 | Train Acc: 0.7858 | Val Acc: 0.8515
Epoch 8/40 | Loss: 0.5203 | Train Acc: 0.7844 | Val Acc: 0.8392
Epoch 9/40 | Loss: 0.5167 | Train Acc: 0.7888 | Val Acc: 0.8595
Epoch 10/40 | Loss: 0.5145 | Train Acc: 0.7893 | Val Acc: 0.8615
Epoch 11/40 | Loss: 0.5174 | Train Acc: 0.7860 | Val Acc: 0.8551
Epoch 12/40 | Loss: 0.5172 | Train Acc: 0.7875 | Val Acc: 0.8595
Epoch 13/40 | Loss: 0.5158 | Train Acc: 0.7880 | Val Acc: 0.8599
Epoch 14/40 | Loss: 0.5129 | Train Acc: 0.7914 | Val Acc: 0.8555
Epoch 15/40 | Loss: 0.5126 | Train Acc: 0.7936 | Val Acc: 0.8563
Epoch 16/40 | Loss: 0.5151 | Train Acc: 0.7876 | Val Acc: 0.8618
Epoch 17/40 | Loss: 0.5135 | Train Acc: 0.7898 | Val Acc: 0.8599
Epoch 18/40 | Loss: 0.5141 | Train Acc: 0.7895 | Val Acc: 0.8591
Epoch 19/40 | Loss: 0.5135 | Train Acc: 0.7892 | Val Acc: 0.8567
Epoch 20/40 | Loss: 0.5144 | Train Acc: 0.7902 | Val Acc: 0.8630
Epoch 21/40 | Loss: 0.5080 | Train Acc: 0.7965 | Val Acc: 0.8595
Epoch 22/40 | Loss: 0.5123 | Train Acc: 0.7919 | Val Acc: 0.8583
Epoch 23/40 | Loss: 0.5116 | Train Acc: 0.7937 | Val Acc: 0.8607
Epoch 24/40 | Loss: 0.5122 | Train Acc: 0.7934 | Val Acc: 0.8599
Epoch 25/40 | Loss: 0.5122 | Train Acc: 0.7920 | Val Acc: 0.8555
Epoch 26/40 | Loss: 0.5105 | Train Acc: 0.7946 | Val Acc: 0.8607
Epoch 27/40 | Loss: 0.5110 | Train Acc: 0.7945 | Val Acc: 0.8607
Epoch 28/40 | Loss: 0.5101 | Train Acc: 0.7951 | Val Acc: 0.8607
Epoch 29/40 | Loss: 0.5104 | Train Acc: 0.7956 | Val Acc: 0.8595
Epoch 30/40 | Loss: 0.5126 | Train Acc: 0.7909 | Val Acc: 0.8611
🛑 Early stopping triggered.

🔍 正在处理文件: data/features/chb11/features.npz

📂 Fold 1/5
Epoch 1/40 | Loss: 0.6552 | Train Acc: 0.6150 | Val Acc: 0.7532
Epoch 2/40 | Loss: 0.5631 | Train Acc: 0.7532 | Val Acc: 0.9408
Epoch 3/40 | Loss: 0.4936 | Train Acc: 0.8304 | Val Acc: 0.9323
Epoch 4/40 | Loss: 0.4736 | Train Acc: 0.8406 | Val Acc: 0.9563
Epoch 5/40 | Loss: 0.4554 | Train Acc: 0.8551 | Val Acc: 0.9619
Epoch 6/40 | Loss: 0.4511 | Train Acc: 0.8653 | Val Acc: 0.9563
Epoch 7/40 | Loss: 0.4517 | Train Acc: 0.8621 | Val Acc: 0.9605
Epoch 8/40 | Loss: 0.4481 | Train Acc: 0.8635 | Val Acc: 0.9605
Epoch 9/40 | Loss: 0.4424 | Train Acc: 0.8720 | Val Acc: 0.9619
Epoch 10/40 | Loss: 0.4437 | Train Acc: 0.8674 | Val Acc: 0.9619
Epoch 11/40 | Loss: 0.4440 | Train Acc: 0.8660 | Val Acc: 0.9619
Epoch 12/40 | Loss: 0.4416 | Train Acc: 0.8681 | Val Acc: 0.9619
Epoch 13/40 | Loss: 0.4355 | Train Acc: 0.8769 | Val Acc: 0.9591
Epoch 14/40 | Loss: 0.4375 | Train Acc: 0.8766 | Val Acc: 0.9633
Epoch 15/40 | Loss: 0.4383 | Train Acc: 0.8709 | Val Acc: 0.9619
Epoch 16/40 | Loss: 0.4369 | Train Acc: 0.8738 | Val Acc: 0.9633
Epoch 17/40 | Loss: 0.4331 | Train Acc: 0.8787 | Val Acc: 0.9633
Epoch 18/40 | Loss: 0.4382 | Train Acc: 0.8706 | Val Acc: 0.9633
Epoch 19/40 | Loss: 0.4364 | Train Acc: 0.8745 | Val Acc: 0.9633
Epoch 20/40 | Loss: 0.4328 | Train Acc: 0.8791 | Val Acc: 0.9633
Epoch 21/40 | Loss: 0.4320 | Train Acc: 0.8780 | Val Acc: 0.9633
Epoch 22/40 | Loss: 0.4321 | Train Acc: 0.8787 | Val Acc: 0.9633
Epoch 23/40 | Loss: 0.4340 | Train Acc: 0.8745 | Val Acc: 0.9633
Epoch 24/40 | Loss: 0.4352 | Train Acc: 0.8752 | Val Acc: 0.9647
Epoch 25/40 | Loss: 0.4344 | Train Acc: 0.8745 | Val Acc: 0.9633
Epoch 26/40 | Loss: 0.4327 | Train Acc: 0.8776 | Val Acc: 0.9633
Epoch 27/40 | Loss: 0.4391 | Train Acc: 0.8713 | Val Acc: 0.9633
Epoch 28/40 | Loss: 0.4326 | Train Acc: 0.8787 | Val Acc: 0.9633
Epoch 29/40 | Loss: 0.4335 | Train Acc: 0.8769 | Val Acc: 0.9633
Epoch 30/40 | Loss: 0.4370 | Train Acc: 0.8741 | Val Acc: 0.9633
Epoch 31/40 | Loss: 0.4331 | Train Acc: 0.8783 | Val Acc: 0.9633
Epoch 32/40 | Loss: 0.4319 | Train Acc: 0.8794 | Val Acc: 0.9633
Epoch 33/40 | Loss: 0.4353 | Train Acc: 0.8748 | Val Acc: 0.9633
Epoch 34/40 | Loss: 0.4336 | Train Acc: 0.8773 | Val Acc: 0.9633
🛑 Early stopping triggered.

📂 Fold 2/5
Epoch 1/40 | Loss: 0.6594 | Train Acc: 0.6058 | Val Acc: 0.6093
Epoch 2/40 | Loss: 0.5890 | Train Acc: 0.7119 | Val Acc: 0.9394
Epoch 3/40 | Loss: 0.5104 | Train Acc: 0.8075 | Val Acc: 0.9450
Epoch 4/40 | Loss: 0.4745 | Train Acc: 0.8406 | Val Acc: 0.9478
Epoch 5/40 | Loss: 0.4637 | Train Acc: 0.8484 | Val Acc: 0.9506
Epoch 6/40 | Loss: 0.4575 | Train Acc: 0.8558 | Val Acc: 0.9520
Epoch 7/40 | Loss: 0.4553 | Train Acc: 0.8505 | Val Acc: 0.9535
Epoch 8/40 | Loss: 0.4458 | Train Acc: 0.8646 | Val Acc: 0.9549
Epoch 9/40 | Loss: 0.4518 | Train Acc: 0.8583 | Val Acc: 0.9549
Epoch 10/40 | Loss: 0.4510 | Train Acc: 0.8614 | Val Acc: 0.9577
Epoch 11/40 | Loss: 0.4398 | Train Acc: 0.8709 | Val Acc: 0.9563
Epoch 12/40 | Loss: 0.4443 | Train Acc: 0.8639 | Val Acc: 0.9535
Epoch 13/40 | Loss: 0.4445 | Train Acc: 0.8657 | Val Acc: 0.9520
Epoch 14/40 | Loss: 0.4418 | Train Acc: 0.8657 | Val Acc: 0.9577
Epoch 15/40 | Loss: 0.4386 | Train Acc: 0.8745 | Val Acc: 0.9520
Epoch 16/40 | Loss: 0.4403 | Train Acc: 0.8709 | Val Acc: 0.9549
Epoch 17/40 | Loss: 0.4408 | Train Acc: 0.8717 | Val Acc: 0.9535
Epoch 18/40 | Loss: 0.4429 | Train Acc: 0.8664 | Val Acc: 0.9549
Epoch 19/40 | Loss: 0.4425 | Train Acc: 0.8674 | Val Acc: 0.9520
Epoch 20/40 | Loss: 0.4352 | Train Acc: 0.8755 | Val Acc: 0.9549
🛑 Early stopping triggered.

📂 Fold 3/5
Epoch 1/40 | Loss: 0.6614 | Train Acc: 0.5959 | Val Acc: 0.6629
Epoch 2/40 | Loss: 0.5851 | Train Acc: 0.7338 | Val Acc: 0.9422
Epoch 3/40 | Loss: 0.5166 | Train Acc: 0.7990 | Val Acc: 0.9619
Epoch 4/40 | Loss: 0.4869 | Train Acc: 0.8269 | Val Acc: 0.9647
Epoch 5/40 | Loss: 0.4792 | Train Acc: 0.8300 | Val Acc: 0.9591
Epoch 6/40 | Loss: 0.4671 | Train Acc: 0.8427 | Val Acc: 0.9633
Epoch 7/40 | Loss: 0.4662 | Train Acc: 0.8427 | Val Acc: 0.9633
Epoch 8/40 | Loss: 0.4580 | Train Acc: 0.8519 | Val Acc: 0.9690
Epoch 9/40 | Loss: 0.4588 | Train Acc: 0.8501 | Val Acc: 0.9591
Epoch 10/40 | Loss: 0.4520 | Train Acc: 0.8565 | Val Acc: 0.9647
Epoch 11/40 | Loss: 0.4556 | Train Acc: 0.8530 | Val Acc: 0.9676
Epoch 12/40 | Loss: 0.4500 | Train Acc: 0.8583 | Val Acc: 0.9633
Epoch 13/40 | Loss: 0.4493 | Train Acc: 0.8614 | Val Acc: 0.9633
Epoch 14/40 | Loss: 0.4551 | Train Acc: 0.8540 | Val Acc: 0.9661
Epoch 15/40 | Loss: 0.4506 | Train Acc: 0.8593 | Val Acc: 0.9676
Epoch 16/40 | Loss: 0.4535 | Train Acc: 0.8561 | Val Acc: 0.9661
Epoch 17/40 | Loss: 0.4496 | Train Acc: 0.8593 | Val Acc: 0.9661
Epoch 18/40 | Loss: 0.4507 | Train Acc: 0.8568 | Val Acc: 0.9633
🛑 Early stopping triggered.

📂 Fold 4/5
Epoch 1/40 | Loss: 0.6407 | Train Acc: 0.6435 | Val Acc: 0.6798
Epoch 2/40 | Loss: 0.5464 | Train Acc: 0.7789 | Val Acc: 0.9464
Epoch 3/40 | Loss: 0.4847 | Train Acc: 0.8357 | Val Acc: 0.9520
Epoch 4/40 | Loss: 0.4599 | Train Acc: 0.8519 | Val Acc: 0.9520
Epoch 5/40 | Loss: 0.4515 | Train Acc: 0.8597 | Val Acc: 0.9506
Epoch 6/40 | Loss: 0.4411 | Train Acc: 0.8741 | Val Acc: 0.9492
Epoch 7/40 | Loss: 0.4404 | Train Acc: 0.8745 | Val Acc: 0.9492
Epoch 8/40 | Loss: 0.4386 | Train Acc: 0.8776 | Val Acc: 0.9478
Epoch 9/40 | Loss: 0.4339 | Train Acc: 0.8815 | Val Acc: 0.9478
Epoch 10/40 | Loss: 0.4323 | Train Acc: 0.8815 | Val Acc: 0.9478
Epoch 11/40 | Loss: 0.4258 | Train Acc: 0.8879 | Val Acc: 0.9464
Epoch 12/40 | Loss: 0.4369 | Train Acc: 0.8752 | Val Acc: 0.9450
Epoch 13/40 | Loss: 0.4291 | Train Acc: 0.8840 | Val Acc: 0.9478
🛑 Early stopping triggered.

📂 Fold 5/5
